fbi_code,feature,importance
07,victims_pain_dejanira_longitude,0.0026197466266590893
07,victims_pain_nyctimene_longitude,0.0015312102763840468
07,victims_pain_sado_longitude,0.004344038256267023
07,victims_pain_paine_longitude,0.004125760814272819
07,victims_pain_lacrimosa_longitude,0.0013104257282458487
07,victims_pain_grieve_longitude,0.0017161310084451474
07,victims_pain_sisyphus_longitude,0.0016034154247795143
07,death_kaali_longitude,0.00470376460742036
07,death_crantor_longitude,0.005470840108783701
07,death_pyramus_longitude,0.005936019244646852
07,death_thisbe_longitude,0.002325447775300571
07,death_eurydike_longitude,0.002605762407238581
07,firearms_gunn_longitude,0.0038217140860513426
07,firearms_gunnie_longitude,0.0022851069563552856
07,firearms_gunma_longitude,0.0030049259316794635
07,firearms_shotwell_longitude,0.001974013321694241
07,knives_cutts_longitude,0.004818415165271598
07,knives_cutillo_longitude,0.001297947161067623
07,knives_sharp_longitude,0.0024396272096001924
07,prostitution_pylenor_longitude,0.0012387733794560266
07,prostitution_kythera_longitude,0.002554164445412775
07,prostitution_poutanen_longitude,0.0027564176321524954
07,prostitution_messalina_longitude,0.003748340295249998
07,prostitution_slettebak_longitude,0.002532334707087013
07,prostitution_lust_longitude,0.002146387393713298
07,drugs_dionysus_longitude,0.0017470150209222943
07,drugs_bacchus_longitude,0.0028231382010201257
07,drugs_beer_longitude,0.004631634236594969
07,drugs_syringa_longitude,0.004677410897787534
07,drugs_syrinx_longitude,0.0014542945236345971
07,drugs_pillmore_longitude,0.0013397054376953891
07,drugs_datura_longitude,0.0020544900818590985
07,money_midas_longitude,0.0017382796937376755
07,money_mony_longitude,0.005035793462607513
07,money_gold_longitude,0.011217027605072483
07,money_golden_longitude,0.0012950521018953414
07,money_goldfinger_longitude,0.002116665476638943
07,money_goldreich_longitude,0.002347687631120671
07,money_silver_longitude,0.009377971344720298
07,fire_pyrrhus_longitude,0.004069913400111977
07,fire_burnett_longitude,0.00567644285184064
07,fire_burney_longitude,0.0024944242224313766
07,fire_burns_longitude,0.0028077518166128982
07,fire_burnim_longitude,0.0019915322762367456
07,fire_fireman_longitude,0.0035169321560650784
07,obstacles_alu_longitude,0.0015040150464310546
07,obstacles_hinderer_longitude,0.0030347561445124844
07,obstacles_lysistrata_longitude,0.002084069904805176
07,dishonesty_lie_longitude,0.004970441587234754
07,dishonesty_swindle_longitude,0.0021007245599982587
07,dishonesty_cardea_longitude,0.0013347405394257572
07,computer_hack_longitude,0.0020003922333476755
07,computer_hackman_longitude,0.00275244321190665
07,law_justice_polizzi_longitude,0.004891277371663572
07,law_justice_polit_longitude,0.0027080108474115323
07,law_justice_justitia_longitude,0.004126096165451399
07,law_justice_dike_longitude,0.00587657993622227
07,law_justice_themis_longitude,0.0053639708446921504
07,law_justice_richthammer_longitude,0.0016583216508308646
07,localization_chicago_longitude,0.0009343076797722929
07,localization_chikako_longitude,0.0031450890732731525
07,localization_cook_longitude,0.0031718769645910864
08A,27,6.564292731420084e-05
08A,sun_longitude,0.02952231295348891
08A,moon_longitude,0.008913529653546836
08A,mercury_longitude,0.020981826452159548
08A,venus_longitude,0.01821386994132336
08A,mars_longitude,0.004586034546427477
08A,jupiter_longitude,0.01062234705031857
08A,saturn_longitude,0.042474107137073565
08A,uranus_longitude,0.039299861286127336
08A,neptune_longitude,0.02542555522564102
08A,pluto_longitude,0.02336961629186686
08A,moon_phase,0.008766845289296358
08A,moon_distance,0.008945277016055733
08A,ascendant,0.015563225201614574
08A,midheaven,0.033459646974332374
08A,north_node,0.03273987521564219
08A,south_node,0.00877809830771366
08A,mercury_retrograde,0.000290137605933911
08A,eclipse_proximity,0.004880664583137496
08A,aggression_eris_longitude,0.05150695208501317
08A,aggression_nessus_longitude,0.048060111668020246
08A,aggression_ate_longitude,0.0025414456938903855
08A,aggression_orcus_longitude,0.025077873833567316
08A,aggression_amycus_longitude,0.0045928733608964715
08A,aggression_thereus_longitude,0.0034200615372488507
08A,aggression_kleinman_longitude,0.005401701437324927
08A,aggression_sekhmet_longitude,0.004732216165862279
08A,aggression_tyson_longitude,0.0031188317024027
08A,aggression_schubart_longitude,0.0039013490710456
08A,aggression_aristaeus_longitude,0.0036294527823525925
08A,aggression_toro_longitude,0.003158681163676724
08A,aggression_amphimachus_longitude,0.004934854030280235
08A,aggression_balbastre_longitude,0.0035650479891716916
08A,mayhem_rhiphonos_longitude,0.00533262248521677
08A,mayhem_chaos_longitude,0.06604631963929163
08A,mayhem_phaeton_longitude,0.0049113809784715025
08A,mayhem_wild_longitude,0.005266836839200651
08A,mayhem_hybris_longitude,0.003365028888686187
08A,mayhem_hel_longitude,0.0023148174825655425
08A,mayhem_apophis_longitude,0.0054969130683173145
08A,explosive_pholus_longitude,0.025600374799932116
08A,explosive_tl66_longitude,0.002813145235808346
08A,explosive_bomben_longitude,0.003077488073981609
08A,explosive_bombig_longitude,0.00519005524170966
08A,explosive_bam_longitude,0.004664978404184587
08A,explosive_salpeter_longitude,0.0033008073915832686
08A,explosive_salpetriere_longitude,0.0031542746926665637
08A,victims_pain_sedna_longitude,0.016243589993818967
08A,victims_pain_chiron_longitude,0.08669318717682255
08A,victims_pain_dejanira_longitude,0.0035700437413460923
08A,victims_pain_nyctimene_longitude,0.00344606748679331
08A,victims_pain_sado_longitude,0.0039262457773457625
08A,victims_pain_paine_longitude,0.004234043686783598
08A,victims_pain_lacrimosa_longitude,0.005315414910813067
08A,victims_pain_grieve_longitude,0.0056348531904140894
08A,victims_pain_sisyphus_longitude,0.002921741624288316
08A,death_kaali_longitude,0.002912275675499194
08A,death_crantor_longitude,0.006124449174934525
08A,death_pyramus_longitude,0.005110547238637913
08A,death_thisbe_longitude,0.004532904577809047
08A,death_eurydike_longitude,0.005534433870292094
08A,firearms_gunn_longitude,0.004196085580105841
08A,firearms_gunnie_longitude,0.006978091129246669
08A,firearms_gunma_longitude,0.003647021788930856
08A,firearms_shotwell_longitude,0.003486822461798536
08A,knives_cutts_longitude,0.004281889273999959
08A,knives_cutillo_longitude,0.005103884890050342
08A,knives_sharp_longitude,0.0036889668066359214
08A,prostitution_pylenor_longitude,0.004221526556289795
08A,prostitution_kythera_longitude,0.004416177625187011
08A,prostitution_poutanen_longitude,0.0031347352039331955
08A,prostitution_messalina_longitude,0.0036580431068789832
08A,prostitution_slettebak_longitude,0.005672747879988541
08A,prostitution_lust_longitude,0.005188231450777153
08A,drugs_dionysus_longitude,0.0032991216644884806
08A,drugs_bacchus_longitude,0.0030507672376748323
08A,drugs_beer_longitude,0.0035066985073442416
08A,drugs_syringa_longitude,0.004048879843504508
08A,drugs_syrinx_longitude,0.0038859846089974973
08A,drugs_pillmore_longitude,0.00544290915641935
08A,drugs_datura_longitude,0.0027468748745656055
08A,money_midas_longitude,0.0029051749557830494
08A,money_mony_longitude,0.004359578902459156
08A,money_gold_longitude,0.002971591356941592
08A,money_golden_longitude,0.0035522174353445784
08A,money_goldfinger_longitude,0.0027359252141147023
08A,money_goldreich_longitude,0.0067654682176896035
08A,money_silver_longitude,0.003727667773428823
08A,fire_pyrrhus_longitude,0.004045317497292542
08A,fire_burnett_longitude,0.003850362256043976
08A,fire_burney_longitude,0.0035347411535941596
08A,fire_burns_longitude,0.0026873904415029176
08A,fire_burnim_longitude,0.004334326853116214
08A,fire_fireman_longitude,0.003146597187604298
08A,obstacles_alu_longitude,0.004299922186545384
08A,obstacles_hinderer_longitude,0.005006835303005764
08A,obstacles_lysistrata_longitude,0.003392941745839385
08A,dishonesty_lie_longitude,0.0032996816175041147
08A,dishonesty_swindle_longitude,0.0030800232056759943
08A,dishonesty_cardea_longitude,0.003523461229884603
08A,computer_hack_longitude,0.0038899456614045823
08A,computer_hackman_longitude,0.0028344301213181927
08A,law_justice_polizzi_longitude,0.003411608193484997
08A,law_justice_polit_longitude,0.003140597091654493
08A,law_justice_justitia_longitude,0.0035728945313413343
08A,law_justice_dike_longitude,0.004575796019054237
08A,law_justice_themis_longitude,0.003264807689850426
08A,law_justice_richthammer_longitude,0.0032785898653509287
08A,localization_chicago_longitude,0.00585019324991671
08A,localization_chikako_longitude,0.004236811156802314
08A,localization_cook_longitude,0.0057948747126522265
08B,27,2.53140584546235e-05
08B,sun_longitude,0.008917249250947838
08B,moon_longitude,0.003722431932814635
08B,mercury_longitude,0.008596837501661427
08B,venus_longitude,0.005900605641812739
08B,mars_longitude,0.0022182018890583187
08B,jupiter_longitude,0.00500424568760316
08B,saturn_longitude,0.10438424074673008
08B,uranus_longitude,0.034027618874020324
08B,neptune_longitude,0.055556740669028555
08B,pluto_longitude,0.06554972615049755
08B,moon_phase,0.004199113109681288
08B,moon_distance,0.004042464271528083
08B,ascendant,0.005325945561548461
08B,midheaven,0.010150871896062404
08B,north_node,0.021907174502634286
08B,south_node,0.012139588116178943
08B,mercury_retrograde,0.00014780590796053075
08B,eclipse_proximity,0.002498772095674353
08B,aggression_eris_longitude,0.16327682567459056
08B,aggression_nessus_longitude,0.02007126329810353
08B,aggression_ate_longitude,0.0018257384849503532
08B,aggression_orcus_longitude,0.0683645895393694
08B,aggression_amycus_longitude,0.002136725827363417
08B,aggression_thereus_longitude,0.002026538634057518
08B,aggression_kleinman_longitude,0.0018610114653545581
08B,aggression_sekhmet_longitude,0.0028194067253590697
08B,aggression_tyson_longitude,0.0014471393279273186
08B,aggression_schubart_longitude,0.002953492419810925
08B,aggression_aristaeus_longitude,0.0011452735051189504
08B,aggression_toro_longitude,0.0016911789425071298
08B,aggression_amphimachus_longitude,0.0012033481649354396
08B,aggression_balbastre_longitude,0.001556505459911464
08B,mayhem_rhiphonos_longitude,0.002800587438659552
08B,mayhem_chaos_longitude,0.03274031477759268
08B,mayhem_phaeton_longitude,0.002001527918385696
08B,mayhem_wild_longitude,0.0017690379155693287
08B,mayhem_hybris_longitude,0.0012276091372367237
08B,mayhem_hel_longitude,0.0014218151910352262
08B,mayhem_apophis_longitude,0.004295971783247015
08B,explosive_pholus_longitude,0.08640113047216816
08B,explosive_tl66_longitude,0.001954017458369003
08B,explosive_bomben_longitude,0.0025955041653290428
08B,explosive_bombig_longitude,0.006420671763081599
08B,explosive_bam_longitude,0.0016416394243089852
08B,explosive_salpeter_longitude,0.0016768498357172207
08B,explosive_salpetriere_longitude,0.0016275274554774942
08B,victims_pain_sedna_longitude,0.016803023068915426
08B,victims_pain_chiron_longitude,0.07405907064128056
08B,victims_pain_dejanira_longitude,0.00163872257170244
08B,victims_pain_nyctimene_longitude,0.0027539098261572348
08B,victims_pain_sado_longitude,0.001075851994983277
08B,victims_pain_paine_longitude,0.0015604421771250306
08B,victims_pain_lacrimosa_longitude,0.0019593745812501715
08B,victims_pain_grieve_longitude,0.0019844792430768845
08B,victims_pain_sisyphus_longitude,0.0016322594421827093
08B,death_kaali_longitude,0.0021808292058364057
08B,death_crantor_longitude,0.0016559170657852844
08B,death_pyramus_longitude,0.0037305789487730593
08B,death_thisbe_longitude,0.0012250625008779022
08B,death_eurydike_longitude,0.003562597012845894
08B,firearms_gunn_longitude,0.002043817978199335
08B,firearms_gunnie_longitude,0.00374024220254316
08B,firearms_gunma_longitude,0.0020707869052337567
08B,firearms_shotwell_longitude,0.001729938406814723
08B,knives_cutts_longitude,0.003559493946692092
08B,knives_cutillo_longitude,0.0021288651839522655
08B,knives_sharp_longitude,0.0016063414468197206
08B,prostitution_pylenor_longitude,0.0022861931671267484
08B,prostitution_kythera_longitude,0.00121219795423378
08B,prostitution_poutanen_longitude,0.001614364421089078
08B,prostitution_messalina_longitude,0.0019529960694263822
08B,prostitution_slettebak_longitude,0.002300844673549684
08B,prostitution_lust_longitude,0.002059931232879419
08B,drugs_dionysus_longitude,0.001889880149343885
08B,drugs_bacchus_longitude,0.0021269637914869983
08B,drugs_beer_longitude,0.0012316671379339701
08B,drugs_syringa_longitude,0.002866319421756888
08B,drugs_syrinx_longitude,0.0011841033037980789
08B,drugs_pillmore_longitude,0.0029093996133366584
08B,drugs_datura_longitude,0.001998826506315184
08B,money_midas_longitude,0.0027551374235102286
08B,money_mony_longitude,0.002048166454167508
08B,money_gold_longitude,0.0011764321161766079
08B,money_golden_longitude,0.001091934815121457
08B,money_goldfinger_longitude,0.0014046213131524551
08B,money_goldreich_longitude,0.001899905874731389
08B,money_silver_longitude,0.0025111257537813675
08B,fire_pyrrhus_longitude,0.0040296225516449884
08B,fire_burnett_longitude,0.003476633806325646
08B,fire_burney_longitude,0.002279394231216868
08B,fire_burns_longitude,0.0034876606786644676
08B,fire_burnim_longitude,0.002075549339990964
08B,fire_fireman_longitude,0.0013177588682027682
08B,obstacles_alu_longitude,0.0015425738841940348
08B,obstacles_hinderer_longitude,0.00273751244805657
08B,obstacles_lysistrata_longitude,0.004022444716375564
08B,dishonesty_lie_longitude,0.0032788398695647075
08B,dishonesty_swindle_longitude,0.0015035121508658635
08B,dishonesty_cardea_longitude,0.002925074617604533
08B,computer_hack_longitude,0.0014650805601710076
08B,computer_hackman_longitude,0.0017406306373226846
08B,law_justice_polizzi_longitude,0.0014925952446191843
08B,law_justice_polit_longitude,0.0013422488434323104
08B,law_justice_justitia_longitude,0.003461191168589019
08B,law_justice_dike_longitude,0.0015433748923205622
08B,law_justice_themis_longitude,0.0024019933138592266
08B,law_justice_richthammer_longitude,0.001211999230216581
08B,localization_chicago_longitude,0.001358711853859439
08B,localization_chikako_longitude,0.002345199033516179
08B,localization_cook_longitude,0.002469592445986885
09,27,0.00013806324616745291
09,sun_longitude,0.012999477764950982
09,moon_longitude,0.020843566796089247
09,mercury_longitude,0.015404188906859123
09,venus_longitude,0.01200960878605201
09,mars_longitude,0.009750604163108455
09,jupiter_longitude,0.011957301735232025
09,saturn_longitude,0.05220604995313167
09,uranus_longitude,0.01950305510088539
09,neptune_longitude,0.025927027774951445
09,pluto_longitude,0.039182842726209435
09,moon_phase,0.021391210805135986
09,moon_distance,0.020478639753723493
09,ascendant,0.01577350381644002
09,midheaven,0.015955163067376852
09,north_node,0.014952898096543954
09,south_node,0.013267989477506991
09,mercury_retrograde,0.0003572642885644395
09,eclipse_proximity,0.010861118699273456
09,aggression_eris_longitude,0.06351943033034464
09,aggression_nessus_longitude,0.012751888984321768
09,aggression_ate_longitude,0.007454148255018989
09,aggression_orcus_longitude,0.026973144378393585
09,aggression_amycus_longitude,0.005308802643472227
09,aggression_thereus_longitude,0.006083641071802379
09,aggression_kleinman_longitude,0.0038698264592057323
09,aggression_sekhmet_longitude,0.004630315450016452
09,aggression_tyson_longitude,0.004414431675332546
09,aggression_schubart_longitude,0.006144889534569744
09,aggression_aristaeus_longitude,0.0048054904976389924
09,aggression_toro_longitude,0.004237421357840477
09,aggression_amphimachus_longitude,0.006945131205197634
09,aggression_balbastre_longitude,0.005471707632681554
09,mayhem_rhiphonos_longitude,0.004745874975293932
09,mayhem_chaos_longitude,0.020522187483751033
09,mayhem_phaeton_longitude,0.005163206176010938
09,mayhem_wild_longitude,0.004438024943289351
09,mayhem_hybris_longitude,0.004515959586706819
09,mayhem_hel_longitude,0.004601861300773378
09,mayhem_apophis_longitude,0.010883874500120733
09,explosive_pholus_longitude,0.02800052018036056
09,explosive_tl66_longitude,0.0062567616192850005
09,explosive_bomben_longitude,0.006651487889477798
09,explosive_bombig_longitude,0.005299375478085012
09,explosive_bam_longitude,0.006591742655188749
09,explosive_salpeter_longitude,0.005114915670060779
09,explosive_salpetriere_longitude,0.006853816342621481
09,victims_pain_sedna_longitude,0.014534721433628066
09,victims_pain_chiron_longitude,0.0350121745088799
09,victims_pain_dejanira_longitude,0.005677801224082642
09,victims_pain_nyctimene_longitude,0.004893613391266728
09,victims_pain_sado_longitude,0.004567084486538279
09,victims_pain_paine_longitude,0.00456216905172726
09,victims_pain_lacrimosa_longitude,0.006379052079689041
09,victims_pain_grieve_longitude,0.004955639207815066
09,victims_pain_sisyphus_longitude,0.004289220090116395
09,death_kaali_longitude,0.005859723869012088
09,death_crantor_longitude,0.005309232702102419
09,death_pyramus_longitude,0.00584261792258222
09,death_thisbe_longitude,0.005473158258565624
09,death_eurydike_longitude,0.005258976881292142
09,firearms_gunn_longitude,0.006534643359712862
09,firearms_gunnie_longitude,0.006734544097915035
09,firearms_gunma_longitude,0.0049062011539758804
09,firearms_shotwell_longitude,0.005615244465317491
09,knives_cutts_longitude,0.005674897117329636
09,knives_cutillo_longitude,0.007130538455093974
09,knives_sharp_longitude,0.004789742107185107
09,prostitution_pylenor_longitude,0.005762471098125199
09,prostitution_kythera_longitude,0.005113212067158813
09,prostitution_poutanen_longitude,0.004256694762627438
09,prostitution_messalina_longitude,0.0051911911812211565
09,prostitution_slettebak_longitude,0.006038152703818203
09,prostitution_lust_longitude,0.004821529651441435
09,drugs_dionysus_longitude,0.0056620892612991355
09,drugs_bacchus_longitude,0.006080163044258878
09,drugs_beer_longitude,0.003955636564378954
09,drugs_syringa_longitude,0.006005632133470476
09,drugs_syrinx_longitude,0.005930731130977729
09,drugs_pillmore_longitude,0.005457837110181456
09,drugs_datura_longitude,0.003911993048322275
09,money_midas_longitude,0.004255521754084586
09,money_mony_longitude,0.004496981186144611
09,money_gold_longitude,0.006160063873234272
09,money_golden_longitude,0.005899278240930734
09,money_goldfinger_longitude,0.00425195533515013
09,money_goldreich_longitude,0.0072974300979697865
09,money_silver_longitude,0.008972863787461146
09,fire_pyrrhus_longitude,0.004892903919567882
09,fire_burnett_longitude,0.005459077321619433
09,fire_burney_longitude,0.005139710434719678
09,fire_burns_longitude,0.005654340072461001
09,fire_burnim_longitude,0.005517586266401269
09,fire_fireman_longitude,0.005743575311780124
09,obstacles_alu_longitude,0.0060384733669121005
09,obstacles_hinderer_longitude,0.004318387816409169
09,obstacles_lysistrata_longitude,0.005490307993823055
09,dishonesty_lie_longitude,0.0059784218350037895
09,dishonesty_swindle_longitude,0.0037860123800706764
09,dishonesty_cardea_longitude,0.0054130311044867825
09,computer_hack_longitude,0.0048784684615526715
09,computer_hackman_longitude,0.005167164261016615
09,law_justice_polizzi_longitude,0.003920325385907391
09,law_justice_polit_longitude,0.0052284523839328835
09,law_justice_justitia_longitude,0.006040031912522302
09,law_justice_dike_longitude,0.005236028437917367
09,law_justice_themis_longitude,0.004165446347100094
09,law_justice_richthammer_longitude,0.005711084187615951
09,localization_chicago_longitude,0.0062937361684810775
09,localization_chikako_longitude,0.006554673865963242
09,localization_cook_longitude,0.0046408836335865645
10,27,7.580965105438436e-05
10,sun_longitude,0.008926237965503082
10,moon_longitude,0.019938092783648595
10,mercury_longitude,0.01010313435117996
10,venus_longitude,0.011180584312502077
10,mars_longitude,0.007671118235784604
10,jupiter_longitude,0.008852059186209744
10,saturn_longitude,0.04448088273297785
10,uranus_longitude,0.02403312985646709
10,neptune_longitude,0.028689375860290703
10,pluto_longitude,0.028315848225947807
10,moon_phase,0.017984864344971725
10,moon_distance,0.019958974263260976
10,ascendant,0.008146640961927666
10,midheaven,0.009003413368278377
10,north_node,0.015598742397724345
10,south_node,0.007409577771835738
10,mercury_retrograde,0.000369063641803145
10,eclipse_proximity,0.009202316661780861
10,aggression_eris_longitude,0.054763232330336954
10,aggression_nessus_longitude,0.020973199013301875
10,aggression_ate_longitude,0.006109151042241255
10,aggression_orcus_longitude,0.0362479750678892
10,aggression_amycus_longitude,0.006559270988301026
10,aggression_thereus_longitude,0.004550373293609727
10,aggression_kleinman_longitude,0.004503314313244262
10,aggression_sekhmet_longitude,0.005819581941110674
10,aggression_tyson_longitude,0.0050885524981512794
10,aggression_schubart_longitude,0.0034028914343515754
10,aggression_aristaeus_longitude,0.011109221742103518
10,aggression_toro_longitude,0.008084646415478776
10,aggression_amphimachus_longitude,0.005556778626889827
10,aggression_balbastre_longitude,0.004686337405467101
10,mayhem_rhiphonos_longitude,0.005328876538232421
10,mayhem_chaos_longitude,0.02094988840570015
10,mayhem_phaeton_longitude,0.006044629629775928
10,mayhem_wild_longitude,0.007531199414208545
10,mayhem_hybris_longitude,0.006250800963848155
10,mayhem_hel_longitude,0.0058326948632893266
10,mayhem_apophis_longitude,0.0061599153425106155
10,explosive_pholus_longitude,0.028177752365159597
10,explosive_tl66_longitude,0.005515550269435355
10,explosive_bomben_longitude,0.0031465316033245294
10,explosive_bombig_longitude,0.006969157445623589
10,explosive_bam_longitude,0.006936556701917893
10,explosive_salpeter_longitude,0.007519646274336227
10,explosive_salpetriere_longitude,0.003538599333922371
10,victims_pain_sedna_longitude,0.010179906160723026
10,victims_pain_chiron_longitude,0.05181335259352994
10,victims_pain_dejanira_longitude,0.00737597447880502
10,victims_pain_nyctimene_longitude,0.004646409795684044
10,victims_pain_sado_longitude,0.005726592395523015
10,victims_pain_paine_longitude,0.005212730670999256
10,victims_pain_lacrimosa_longitude,0.00731537010515172
10,victims_pain_grieve_longitude,0.004581284099695529
10,victims_pain_sisyphus_longitude,0.005577571159921716
10,death_kaali_longitude,0.004872664851462411
10,death_crantor_longitude,0.005023241190272338
10,death_pyramus_longitude,0.006246556110098603
10,death_thisbe_longitude,0.0063084788833683665
10,death_eurydike_longitude,0.011080899475801357
10,firearms_gunn_longitude,0.0038207694525651
10,firearms_gunnie_longitude,0.005939395356000507
10,firearms_gunma_longitude,0.005671548190142656
10,firearms_shotwell_longitude,0.003831804507621379
10,knives_cutts_longitude,0.004669377226763811
10,knives_cutillo_longitude,0.006562045810402642
10,knives_sharp_longitude,0.004735724995415942
10,prostitution_pylenor_longitude,0.007692664345490011
10,prostitution_kythera_longitude,0.004279367149182046
10,prostitution_poutanen_longitude,0.0035629392270803773
10,prostitution_messalina_longitude,0.0046321317170558785
10,prostitution_slettebak_longitude,0.005903772199302533
10,prostitution_lust_longitude,0.004252856640852449
10,drugs_dionysus_longitude,0.0033676742857372054
10,drugs_bacchus_longitude,0.005328638180790861
10,drugs_beer_longitude,0.006844861070293047
10,drugs_syringa_longitude,0.005417587211694591
10,drugs_syrinx_longitude,0.006335056073863022
10,drugs_pillmore_longitude,0.0038238807934282406
10,drugs_datura_longitude,0.0035562170727617493
10,money_midas_longitude,0.00414032816188355
10,money_mony_longitude,0.0035971449031728347
10,money_gold_longitude,0.008076647953218285
10,money_golden_longitude,0.004167313461999264
10,money_goldfinger_longitude,0.005141298475314423
10,money_goldreich_longitude,0.004926496804411152
10,money_silver_longitude,0.0062876141831195624
10,fire_pyrrhus_longitude,0.004564451666850994
10,fire_burnett_longitude,0.006064714374429677
10,fire_burney_longitude,0.006011350038914681
10,fire_burns_longitude,0.0041021515587235215
10,fire_burnim_longitude,0.006188591374648746
10,fire_fireman_longitude,0.007727050098002267
10,obstacles_alu_longitude,0.003655927151814061
10,obstacles_hinderer_longitude,0.006625930354336072
10,obstacles_lysistrata_longitude,0.004978791366048068
10,dishonesty_lie_longitude,0.0050368509647597155
10,dishonesty_swindle_longitude,0.006153787425507973
10,dishonesty_cardea_longitude,0.004535589410205976
10,computer_hack_longitude,0.013431697610199739
10,computer_hackman_longitude,0.010004338441721898
10,law_justice_polizzi_longitude,0.005804092698970763
10,law_justice_polit_longitude,0.006119350246047902
10,law_justice_justitia_longitude,0.010344496250753645
10,law_justice_dike_longitude,0.004635745090692924
10,law_justice_themis_longitude,0.005934462987487613
10,law_justice_richthammer_longitude,0.005583419075171708
10,localization_chicago_longitude,0.005760750715064245
10,localization_chikako_longitude,0.010398399134404459
10,localization_cook_longitude,0.006515682707733503
11,27,7.750158658029551e-05
11,sun_longitude,0.007582114184151569
11,moon_longitude,0.014499997795737596
11,mercury_longitude,0.008170141346239055
11,venus_longitude,0.006202508347767805
11,mars_longitude,0.006562279653908416
11,jupiter_longitude,0.00847490255284037
11,saturn_longitude,0.06725401578639037
11,uranus_longitude,0.02810420973362788
11,neptune_longitude,0.05242705991950847
11,pluto_longitude,0.06700185539681462
11,moon_phase,0.014338958689067911
11,moon_distance,0.014642494372810183
11,ascendant,0.007504389560719253
11,midheaven,0.007090719333988341
11,north_node,0.018278729949764774
11,south_node,0.02002930234048383
11,mercury_retrograde,0.0004887975077858973
11,eclipse_proximity,0.006471218370505117
11,aggression_eris_longitude,0.09942587745636473
11,aggression_nessus_longitude,0.02444501630549941
11,aggression_ate_longitude,0.004826203480063431
11,aggression_orcus_longitude,0.03979279713151417
11,aggression_amycus_longitude,0.005048205227252498
11,aggression_thereus_longitude,0.003439071715971246
11,aggression_kleinman_longitude,0.004617642848504303
11,aggression_sekhmet_longitude,0.004488894589793549
11,aggression_tyson_longitude,0.003443484480697946
11,aggression_schubart_longitude,0.004078455364984812
11,aggression_aristaeus_longitude,0.0068465030038261255
11,aggression_toro_longitude,0.0037791124337996597
11,aggression_amphimachus_longitude,0.0033959387680365283
11,aggression_balbastre_longitude,0.004105511985015991
11,mayhem_rhiphonos_longitude,0.011991495942383064
11,mayhem_chaos_longitude,0.033398276572503945
11,mayhem_phaeton_longitude,0.005292440918883982
11,mayhem_wild_longitude,0.0033965999531719326
11,mayhem_hybris_longitude,0.003210721198425486
11,mayhem_hel_longitude,0.0039139956787816645
11,mayhem_apophis_longitude,0.0051553387375914295
11,explosive_pholus_longitude,0.03832375244859577
11,explosive_tl66_longitude,0.005087665656146316
11,explosive_bomben_longitude,0.004077294004808559
11,explosive_bombig_longitude,0.00741143297298236
11,explosive_bam_longitude,0.0043867038210284644
11,explosive_salpeter_longitude,0.0029821860385002845
11,explosive_salpetriere_longitude,0.003965795032623345
11,victims_pain_sedna_longitude,0.012255639881817668
11,victims_pain_chiron_longitude,0.019623556585417715
11,victims_pain_dejanira_longitude,0.003855207872175059
11,victims_pain_nyctimene_longitude,0.004152687345008023
11,victims_pain_sado_longitude,0.003838156158805325
11,victims_pain_paine_longitude,0.005140264022552957
11,victims_pain_lacrimosa_longitude,0.004851852668871886
11,victims_pain_grieve_longitude,0.0026407732511942537
11,victims_pain_sisyphus_longitude,0.0032707555292208436
11,death_kaali_longitude,0.006075542172101706
11,death_crantor_longitude,0.003988364872535067
11,death_pyramus_longitude,0.0033575283225631817
11,death_thisbe_longitude,0.004433389605554585
11,death_eurydike_longitude,0.0049947917640725484
11,firearms_gunn_longitude,0.0037012177763009945
11,firearms_gunnie_longitude,0.003805684187031575
11,firearms_gunma_longitude,0.003549476341108046
11,firearms_shotwell_longitude,0.004865725529167384
11,knives_cutts_longitude,0.004502291343650389
11,knives_cutillo_longitude,0.0070317229551720905
11,knives_sharp_longitude,0.0037817337853957933
11,prostitution_pylenor_longitude,0.00485193436953825
11,prostitution_kythera_longitude,0.0033032085883115607
11,prostitution_poutanen_longitude,0.005288842677064971
11,prostitution_messalina_longitude,0.0037724829154005706
11,prostitution_slettebak_longitude,0.004833963013529567
11,prostitution_lust_longitude,0.0037265335635249773
11,drugs_dionysus_longitude,0.004311458433854219
11,drugs_bacchus_longitude,0.002571848712388844
11,drugs_beer_longitude,0.004792330966032544
11,drugs_syringa_longitude,0.005571275540260356
11,drugs_syrinx_longitude,0.0034473094382994796
11,drugs_pillmore_longitude,0.0029665896818231873
11,drugs_datura_longitude,0.00362868301111985
11,money_midas_longitude,0.004237529744153197
11,money_mony_longitude,0.003236861866357243
11,money_gold_longitude,0.006956792716448065
11,money_golden_longitude,0.004365906453099704
11,money_goldfinger_longitude,0.004688337281674731
11,money_goldreich_longitude,0.003636195006143683
11,money_silver_longitude,0.0033588161886353514
11,fire_pyrrhus_longitude,0.00299971195911477
11,fire_burnett_longitude,0.0073256763992579285
11,fire_burney_longitude,0.004672345454093545
11,fire_burns_longitude,0.004847123056566844
11,fire_burnim_longitude,0.006719607201989676
11,fire_fireman_longitude,0.004337139283387301
11,obstacles_alu_longitude,0.004889667058325526
11,obstacles_hinderer_longitude,0.004717611560348914
11,obstacles_lysistrata_longitude,0.003858462112558847
11,dishonesty_lie_longitude,0.0036324658943960846
11,dishonesty_swindle_longitude,0.003548907498579408
